name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H11-u1	0.9229282549259923	0.9512195121951219	0.0	0.003401360544217687	0.8238837703756201	0.3675496688741722	0.0	0.0	0.00033647375504710633	0.0	0.9558359621451105	0.9191919191919192	0.2909090909090909	0.0	0.0	0.9552238805970149
H11-u2	0.04977844819458848	0.7902439024390244	0.0	0.0	0.013819985825655563	0.023178807947019868	0.0	0.0	0.0	0.0	0.9242902208201893	0.31313131313131315	0.0	0.0	0.0	0.41044776119402987
H11-u3	0.6461299142075988	0.9219512195121952	0.0	0.0	0.1261516654854713	0.039735099337748346	0.0	0.4418604651162791	0.0	0.0	0.9716088328075709	0.020202020202020204	0.3212121212121212	0.0	0.0	0.9253731343283582
H11-u4	0.5910247949467333	0.23902439024390243	0.0	0.0	0.08256555634301914	0.009933774834437087	0.0	0.8023255813953488	0.0	0.0	0.9305993690851735	0.37373737373737376	0.8727272727272727	0.0	0.0	0.14925373134328357
H11-u5	0.5927217874988215	0.7073170731707317	0.0	0.0	0.21332388377037562	0.4817880794701987	0.0	0.0	0.00033647375504710633	0.0	0.9085173501577287	0.696969696969697	0.6060606060606061	0.0	0.0	0.746268656716418
H13-u1	0.02055246535306873	0.7219512195121951	0.0	0.0	0.8862508858965273	0.8807947019867549	0.0	0.03488372093023256	0.006729475100942127	0.0	0.6656151419558359	0.9090909090909091	0.9878787878787879	0.0	0.0	0.9328358208955224
H13-u2	0.02055246535306873	0.7219512195121951	0.0	0.0	0.8646350106307583	0.6539735099337748	0.0	0.0	0.11339165545087483	0.0	0.6529968454258676	0.9494949494949495	0.8242424242424242	0.0	0.0	0.8059701492537313
H13-u3	0.1034694069953804	0.7560975609756098	0.0	0.7185374149659864	0.9163713678242381	0.06622516556291391	0.0	0.046511627906976744	0.6578061911170928	0.0	0.6782334384858044	0.9090909090909091	0.8303030303030303	0.0	0.0	0.9552238805970149
H13-u4	0.02055246535306873	0.7219512195121951	0.0	0.0	0.8646350106307583	0.06456953642384106	0.0	0.0	0.005720053835800807	0.0	0.6529968454258676	0.9090909090909091	0.8242424242424242	0.0	0.0	0.4925373134328358
H1-u1	0.947864617705289	0.9463414634146341	0.006255233216765996	0.548469387755102	0.031537916371367825	0.3195364238410596	0.019907100199071003	0.0	0.00033647375504710633	0.8252569750367107	0.015772870662460567	0.0	0.0	0.08	0.0	0.0
