name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H11-u1	0.0717922126897332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9526813880126183	0.0	0.0	0.0	0.0	0.0
H11-u2	0.027906099745451118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9211356466876972	0.0	0.0	0.0	0.0	0.0
H11-u3	0.0003771094560196097	0.0	0.0	0.0	0.0031892274982282067	0.0	0.0	0.0	0.0	0.0	0.9716088328075709	0.0	0.0	0.0	0.0	0.0
H11-u4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9211356466876972	0.0	0.0	0.0	0.0	0.0
H11-u5	0.0	0.0	0.0	0.0	0.001417434443656981	0.0	0.0	0.0	0.0	0.0	0.9022082018927445	0.0	0.0	0.0	0.0	0.0
H13-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8242424242424242	0.0	0.0	0.0
H13-u2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8242424242424242	0.0	0.0	0.0
H13-u3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7878787878787878	0.0	0.0	0.0
H13-u4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.696969696969697	0.0	0.0	0.0
H1-u1	0.8780522296596587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H1-u2	0.8139907608183276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H1-u3	0.8788535872537004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H1-u4	0.878806448571698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u1	0.0	0.0	0.0	0.0	0.0	0.8708609271523179	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u13	0.0	0.0	0.0	0.0	0.0	0.6026490066225165	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u2	0.0	0.0	0.0	0.0	0.0	0.2682119205298013	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u3	0.0	0.0	0.0	0.0	0.0	0.2682119205298013	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u4	0.0	0.0	0.0	0.0	0.0	0.2682119205298013	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u5	0.0	0.0	0.0	0.0	0.0	0.9155629139072847	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u6	0.0	0.0	0.0	0.0	0.0	0.7268211920529801	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u7	0.0	0.0	0.0	0.0	0.0	0.7268211920529801	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u8	0.0	0.0	0.0	0.0	0.0	0.7268211920529801	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u9	0.0	0.0	0.0	0.0	0.0	0.6026490066225165	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
