Pepper golden mosaic virus	1
Pepper huasteco yellow vein virus	1
Pepper mild mottle virus	1
Pepper mottle virus	1
Pepper yellow leaf curl Indonesia virus	1
Pepper yellow vein Mali virus	1
Pestivirus B	1
Pestivirus C	1
Pestivirus H	1
Phthorimaea operculella granulovirus	1
Pigeon circovirus	1
Piscine orthoreovirus	1
Piura virus	1
Plum bark necrosis stem pitting-associated virus	1
Plum pox virus	1
Porcine astrovirus 2	1
Porcine astrovirus 3	1
Porcine astrovirus 4	1
Porcine circovirus 1	1
Porcine circovirus 2	1
Porcine circovirus 3	1
Porcine circovirus-like virus P1	1
Porcine epidemic diarrhea virus	1
Porcine parvovirus 2	1
Porcine parvovirus 6	1
Porcine parvovirus 7	1
Porcine type-C oncovirus	1
Posavirus 1	1
Posavirus sp.	1
Potato leafroll virus	1
Potato mop-top virus	1
Potato virus A	1
Potato virus Y	1
Powassan virus	1
Primate bocaparvovirus 1	1
Primate bocaparvovirus 2	1
Primate erythroparvovirus 1	1
Primate tetraparvovirus 1	1
Primate T-lymphotropic virus 1	1
Primate T-lymphotropic virus 2	1
Prunus latent virus	1
Prunus necrotic ringspot virus	1
Prunus virus F	1
Pseudomonas virus PB1	1
Pteropine orthoreovirus	1
Puumala orthohantavirus	1
Rasavirus sp.	1
Raspberry bushy dwarf virus	1
Rat bocavirus	1
Redspotted grouper nervous necrosis virus	1
Respiratory syncytial virus	1
Reston ebolavirus	1
Reticuloendotheliosis virus	1
Rice black streaked dwarf virus	1
Rice grassy stunt tenuivirus	1
Rice latent virus 1	1
Rice stripe tenuivirus	1
Rice tungro bacilliform virus	1
Rice yellow mottle virus	1
Rift Valley fever phlebovirus	1
Rinderpest morbillivirus	1
Rodent protoparvovirus 1	1
Rosavirus C	1
Ross River virus	1
Rotavirus B	1
Rotavirus D	1
Rubella virus	1
Sacbrood virus	1
Saint Louis encephalitis virus	1
Salmon isavirus	1
Salmon pancreas disease virus	1
Sandfly fever Sicilian virus	1
Semliki Forest virus	1
Senecavirus A	1
Seoul orthohantavirus	1
Severe acute respiratory syndrome-related coronavirus	1
SFTS phlebovirus	1
Sida micrantha mosaic virus	1
Sida mottle Alagoas virus	1
Sida yellow vein China alphasatellite	1
Simian adenovirus B	1
Sindbis virus	1
Sin Nombre orthohantavirus	1
Small ruminant morbillivirus	1
South African cassava mosaic virus	1
Southern rice black-streaked dwarf virus	1
Southern tomato virus	1
Soybean chlorotic blotch virus	1
Soybean dwarf virus	1
Spondweni virus	1
Squash leaf curl virus	1
Sri Lankan cassava mosaic virus	1
Staphylococcus virus G1	1
Strawberry vein banding virus	1
Sudan ebolavirus	1
Sugarcane chlorotic streak virus	1
Sugarcane mosaic virus	1
Sugarcane streak mosaic virus	1
Sugarcane striate virus	1
Sugarcane yellow leaf virus	1
Suid alphaherpesvirus 1	1
Sweet potato chlorotic stunt virus	1
Sweet potato feathery mottle virus	1
Sweet potato leaf curl Georgia virus	1
Sweet potato leaf curl virus	1
Sweet potato symptomless virus 1	1
Sweet potato virus 2	1
Sweet potato virus C	1
Sweet potato virus G	1
Synechococcus phage ACG-2014b	1
Synechococcus phage ACG-2014d	1
Synechococcus phage ACG-2014f	1
Tasmanian aquabirnavirus	1
Tembusu virus	1
Temperate fruit decay-associated virus	1
Thetaarterivirus mikelba 1	1
Thottopalayam thottimvirus	1
Tilapia tilapinevirus	1
Tobacco bushy top virus	1
Tobacco curly shoot betasatellite	1
Tobacco curly shoot virus	1
Tobacco etch virus	1
Tobacco mosaic virus	1
Tobacco rattle virus	1
Tobacco vein banding mosaic virus	1
Tomato aspermy virus	1
Tomato chlorosis virus	1
Tomato chlorotic dwarf viroid	1
Tomato chlorotic mottle virus	1
Tomato common mosaic virus	1
Tomato leaf curl alphasatellite	1
Tomato leaf curl Anjouan virus	1
Tomato leaf curl Bangalore virus	1
Tomato leaf curl Bangladesh virus	1
Tomato leaf curl China virus	1
Tomato leaf curl Gujarat virus	1
Tomato leaf curl Joydebpur virus	1
Tomato leaf curl Karnataka virus	1
Tomato leaf curl Kerala virus	1
Tomato leaf curl Palampur virus	1
Tomato leaf curl Philippines virus	1
Tomato leaf curl Sudan virus	1
Tomato leaf curl Taiwan virus	1
Tomato leaf curl Vietnam virus	1
Tomato leaf curl Yemen betasatellite	1
Tomato leaf deformation virus	1
Tomato mosaic virus	1
Tomato mottle leaf curl virus	1
Tomato mottle mosaic virus	1
Tomato severe rugose virus	1
Tomato spotted wilt tospovirus	1
Tomato yellow leaf curl Kanchanaburi virus	1
Tomato yellow leaf curl Mali virus	1
Tomato yellow leaf curl Sardinia virus	1
Tomato yellow leaf curl Thailand betasatellite	1
Tomato yellow leaf curl Thailand virus	1
Tomato yellow leaf curl virus	1
Tomato yellow spot virus	1
Tomato yellow vein streak virus	1
Torque teno canis virus	1
Torque teno Leptonychotes weddellii virus-2	1
Torque teno mini virus 10	1
Torque teno sus virus 1a	1
Torque teno sus virus 1b	1
Torque teno virus 1	1
TTV-like mini virus	1
Turnip curly top virus	1
Turnip leaf roll virus	1
Turnip mosaic virus	1
Turnip yellow mosaic virus	1
Turnip yellows virus	1
Ugandan cassava brown streak virus	1
Ungulate copiparvovirus 2	1
Ungulate protoparvovirus 1	1
Ungulate tetraparvovirus 1	1
Ungulate tetraparvovirus 2	1
Urochloa streak virus	1
Usutu virus	1
Vaccinia virus	1
Variola virus	1
Wallerfield virus	1
Watermelon chlorotic stunt virus	1
Watermelon mosaic virus	1
Western equine encephalitis virus	1
West Nile virus	1
Wheat streak mosaic virus	1
Wheat yellow mosaic virus	1
White spot syndrome virus	1
Wild vitis virus 1	1
Wolkberg orthobunyavirus	1
Woodchuck hepatitis virus	1
Yam mild mosaic virus	1
Youcai mosaic virus	1
Zaire ebolavirus	1
Zetaarterivirus ugarco 1	1
Zika virus	1
Zucchini yellow mosaic virus	1
Adeno-associated virus	2
Ageratum leaf curl Cameroon betasatellite	2
Aichivirus A	2
Akabane orthobunyavirus	2
Alphapapillomavirus 3	2
Andes orthohantavirus	2
Apple chlorotic leaf spot virus	2
Apple stem grooving virus	2
Atypical porcine pestivirus	2
Avian avulavirus 1	2
Avian avulavirus 6	2
Avian orthoreovirus	2
Beak and feather disease virus	2
Bhendi yellow vein India betasatellite	2
Bhendi yellow vein mosaic virus	2
Bluetongue virus	2
Bunyamwera orthobunyavirus	2
Carnivore bocaparvovirus 3	2
Chandipura vesiculovirus	2
Chickpea chlorosis virus	2
Chrysanthemum chlorotic mottle viroid	2
Citrus leaf blotch virus	2
Coleus blumei viroid 1	2
Cotton leaf curl betasatellite	2
Cotton leaf curl Kokhran virus	2
Cotton leaf curl Multan alphasatellite	2
Cotton leaf curl Multan virus	2
Cotton leaf curl virus betasatellite	2
Crimean-Congo hemorrhagic fever orthonairovirus	2
Cucurbit aphid-borne yellows virus	2
Culex flavivirus	2
Dasheen mosaic virus	2
Deltapapillomavirus 4	2
Dobrava-Belgrade orthohantavirus	2
Dragonfly associated cyclovirus 1	2
Duck circovirus	2
Duck hepatitis B virus	2
Enterovirus F	2
Equine infectious anemia virus	2
Eriocheir sinensis reovirus	2
Giant panda associated gemycircularvirus	2
Goose circovirus	2
Gossypium darwinii symptomless alphasatellite	2
Grapevine fanleaf virus	2
Grapevine virus T	2
Hantaan orthohantavirus	2
Hepatitis B virus	2
Human papillomavirus	2
Infectious pancreatic necrosis virus	2
Kenaf leaf curl betasatellite	2
Leek yellow stripe virus	2
Little cherry virus 1	2
Macroptilium yellow vein virus	2
Maize streak virus	2
Malvastrum yellow vein betasatellite	2
Mason-Pfizer monkey virus	2
Murine leukemia virus	2
Murray Valley encephalitis virus	2
Narcissus yellow stripe virus	2
New Jersey vesiculovirus	2
New World begomovirus associated satellite DNA	2
Nova mobatvirus	2
Okra enation leaf curl virus	2
Orthohepevirus A	2
Parechovirus B	2
Peanut stunt virus	2
Pear blister canker viroid	2
Porcine bocavirus	2
Porcine reproductive and respiratory syndrome virus	2
Potato virus M	2
Potato virus S	2
Potato virus X	2
Punta Toro phlebovirus	2
Sapelovirus A	2
Simian foamy virus	2
Small begomovirus-associated satellite	2
Sorghum mosaic virus	2
Tanay virus	2
Teschovirus A	2
Tobacco streak virus	2
Tomato apical stunt viroid	2
Tomato leaf curl Bangladesh betasatellite	2
Tomato leaf curl betasatellite	2
Tomato leaf curl China betasatellite	2
Tomato leaf curl Joydebpur betasatellite	2
Tomato leaf curl New Delhi virus	2
Tomato leaf curl virus	2
Tomato yellow leaf curl betasatellite	2
Tomato yellow leaf curl China virus	2
Torque teno Leptonychotes weddellii virus-1	2
Torque teno sus virus k2a	2
Torque teno virus	2
Uukuniemi phlebovirus	2
Venezuelan equine encephalitis virus	2
Wheat dwarf virus	2
Ageratum yellow vein India alphasatellite	3
Alphapapillomavirus 5	3
Alphapapillomavirus 8	3
Arabis mosaic virus	3
Avian avulavirus 2	3
Avian metapneumovirus	3
Avihepatovirus A	3
Banana bunchy top virus	3
Banna virus	3
Bhendi yellow vein India virus	3
Cacao swollen shoot virus	3
Canine circovirus	3
Cardiovirus B	3
Chickpea chlorotic dwarf virus	3
Cotton leaf curl Multan betasatellite	3
Cowpea mild mottle virus	3
Croton yellow vein mosaic betasatellite	3
Dioscorea bacilliform virus	3
Eggplant latent viroid	3
Enterovirus G	3
Foot-and-mouth disease virus	3
Gammapapillomavirus 12	3
Gammapapillomavirus 8	3
Grapevine virus A	3
Grapevine yellow speckle viroid 2	3
Great Island virus	3
Hepatovirus A	3
Hop latent viroid	3
Mamastrovirus 1	3
Mammalian orthoreovirus	3
Melon necrotic spot virus	3
Nanovirus-like particle	3
Orthohepevirus C	3
Otarine picobirnavirus	3
Papaya leaf curl virus	3
Pegivirus C	3
Plantago asiatica mosaic virus	3
Rabbit hemorrhagic disease virus	3
Rotavirus C	3
Rotavirus H	3
Sandfly fever Naples phlebovirus	3
Soybean mosaic virus	3
Tick-borne encephalitis virus	3
Tobacco leaf curl betasatellite	3
Whitewater Arroyo mammarenavirus	3
Alphapapillomavirus 7	4
Bhendi yellow vein mosaic betasatellite	4
Broad bean wilt virus 2	4
Candiru phlebovirus	4
Feline immunodeficiency virus	4
Gammapapillomavirus 22	4
Giant panda anellovirus	4
Grapevine leafroll-associated virus 3	4
Hepatitis delta virus	4
Human immunodeficiency virus 2	4
Ludwigia leaf distortion betasatellite	4
Norwalk virus	4
Okra enation leaf curl betasatellite	4
Pestivirus D	4
Tobacco curly shoot alphasatellite	4
Tula orthohantavirus	4
Alphapapillomavirus 12	5
Alphapapillomavirus 9	5
Betapapillomavirus 1	5
Chili leaf curl betasatellite	5
Epizootic hemorrhagic disease virus	5
Feline calicivirus	5
Pegivirus A	5
Pestivirus A	5
Rabies lyssavirus	5
Xipapillomavirus 1	5
Yellow fever virus	5
Betapapillomavirus 2	6
Caprine arthritis encephalitis virus	6
Changuinola virus	6
Dengue virus	6
Rhinovirus A	6
Rotavirus A	6
Chilli leaf curl virus	7
Gammapapillomavirus 7	7
Human immunodeficiency virus 1	7
Lassa mammarenavirus	7
Apple stem pitting virus	8
Enterovirus A	8
Enterovirus C	8
Parechovirus A	8
Rhinovirus B	8
Rhinovirus C	10
Simian immunodeficiency virus	10
Enterovirus B	12
Hepacivirus C	14
Sapporo virus	18
