name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	0.0006129328838492185	0.0	0.00020305599268998425	0.6506794564348521	0.0003132832080200501	0.0	0.9847417840375586	0.0	0.000973393900064893	0.9852272727272727	0.0	0.0	0.0	0.0	0.2	0.0
H10-u2	0.0006129328838492185	0.0	0.0027920198994872835	0.6786570743405276	0.0003132832080200501	0.0	0.8937793427230047	0.0	0.000973393900064893	0.9818181818181818	0.0	0.0	0.0	0.0	0.2	0.0
H10-u3	0.0005691519635742744	0.0	0.06645007360779735	0.2965627498001599	0.0003132832080200501	0.0	0.7194835680751174	0.0	0.0	0.9875	0.0	0.0	0.0	0.07407407407407407	1.0	0.0
H10-u4	0.0	0.0	0.9115183511853393	0.24700239808153476	0.0003132832080200501	0.0	0.6924882629107981	0.0	0.12070084360804673	0.9556818181818182	0.0	0.0	0.0	0.037037037037037035	1.0	0.0
H10-u5	4.378092027494418e-05	0.0	0.03548403472257475	0.19904076738609114	0.0003132832080200501	0.0	0.6942488262910798	0.0	0.12005191434133679	0.9443181818181818	0.0	0.0	0.0	0.0	0.1	0.0
H10-u6	4.378092027494418e-05	0.0	0.035585562718919744	0.0	0.0003132832080200501	0.0	0.6942488262910798	0.0	0.12005191434133679	0.9454545454545454	0.0	0.0	0.0	0.0	0.1	0.0
H11-u1	0.01685565430585351	0.0	0.7527793288999441	0.19904076738609114	0.0012531328320802004	0.0015105740181268882	0.20539906103286384	0.45977011494252873	0.013951979234263466	0.0	0.9914529914529915	0.009009009009009009	0.8529411764705882	0.0	0.2	0.6587677725118484
H11-u10	0.013659647125782584	0.04128440366972477	5.076399817249606e-05	0.02238209432454037	0.02788220551378446	0.0030211480362537764	0.004694835680751174	0.0	0.0	0.0011363636363636363	0.9829059829059829	0.0	0.7323529411764705	0.037037037037037035	1.0	0.3127962085308057
H11-u11	0.01759992995052756	0.04128440366972477	0.0001522919945174882	0.14228617106314947	0.02788220551378446	0.0030211480362537764	0.004694835680751174	0.0	0.0	0.0011363636363636363	0.9829059829059829	0.0	0.9352941176470588	0.14814814814814814	1.0	0.3175355450236967
H11-u12	0.08073201698699707	0.05963302752293578	0.043149398446621655	0.2190247801758593	0.6199874686716792	0.0030211480362537764	0.5487089201877934	0.011494252873563218	0.8387410772225827	0.020454545454545454	0.9943019943019943	0.06306306306306306	0.9941176470588236	0.18518518518518517	1.0	0.957345971563981
