name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36022727272727273	0.0	0.0	0.0	0.0	0.0	0.0
H10-u1-g2	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.12969483568075119	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
H10-u2-g1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.37727272727272726	0.0	0.0	0.0	0.0	0.0	0.0
H10-u2-g2	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.12969483568075119	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
H10-u3-g1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.03931924882629108	0.0	0.0	0.8409090909090909	0.0	0.0	0.0	0.0	0.0	0.0
H10-u3-g2	0.0	0.0	0.0	0.0031974420463629096	0.0003132832080200501	0.0	0.5610328638497653	0.0	0.0	0.36704545454545456	0.0	0.0	0.0	0.0	0.0	0.0
H10-u4-g1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.8636363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H10-u4-g2	0.0	0.0	0.0018782679323823544	0.0031974420463629096	0.0003132832080200501	0.0	0.5645539906103286	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0
H10-u5-g1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.8636363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H10-u5-g2	0.0	0.0	0.03172749885781004	0.0	0.0003132832080200501	0.0	0.5880281690140845	0.0	0.0	0.5545454545454546	0.0	0.0	0.0	0.0	0.0	0.0
H10-u6-g1	0.0	0.0	0.031829026854155035	0.0	0.0003132832080200501	0.0	0.5880281690140845	0.0	0.0	0.5647727272727273	0.0	0.0	0.0	0.0	0.0	0.0
H10-u6-g2	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.8636363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H11-u10-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2849002849002849	0.0	0.0	0.0	0.0	0.0
H11-u10-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698005698005698	0.0	0.0	0.0	0.0	0.0
H11-u11-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2849002849002849	0.0	0.0	0.0	0.0	0.0
H11-u11-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698005698005698	0.0	0.0	0.0	0.0	0.0
H11-u12-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2962962962962963	0.0	0.0	0.0	0.0	0.0
