name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.12969483568075119	0.0	0.0	0.9852272727272727	0.0	0.0	0.0	0.0	0.0	0.0
H10-u2	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.12969483568075119	0.0	0.0	0.9818181818181818	0.0	0.0	0.0	0.0	0.0	0.0
H10-u3	0.0	0.0	0.0	0.0031974420463629096	0.0003132832080200501	0.0	0.6003521126760564	0.0	0.0	0.9875	0.0	0.0	0.0	0.0	0.0	0.0
H10-u4	0.0	0.0	0.0018782679323823544	0.0031974420463629096	0.0003132832080200501	0.0	0.5645539906103286	0.0	0.0	0.9556818181818182	0.0	0.0	0.0	0.0	0.0	0.0
H10-u5	0.0	0.0	0.03172749885781004	0.0	0.0003132832080200501	0.0	0.5880281690140845	0.0	0.0	0.9443181818181818	0.0	0.0	0.0	0.0	0.0	0.0
H10-u6	0.0	0.0	0.031829026854155035	0.0	0.0003132832080200501	0.0	0.5880281690140845	0.0	0.0	0.9454545454545454	0.0	0.0	0.0	0.0	0.0	0.0
H11-u1	0.0	0.0	0.021473171226965834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9914529914529915	0.0	0.6647058823529411	0.0	0.0	0.0
H11-u10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9943019943019943	0.0	0.0	0.0	0.0	0.0
H11-u13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9943019943019943	0.0	0.0	0.0	0.0	0.0
H11-u14	4.378092027494418e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9772079772079773	0.0	0.0	0.0	0.0	0.0
H11-u15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u18	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u19	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u2	0.0001751236810997767	0.0	0.0	0.0	0.0	0.015105740181268883	0.0	0.0	0.0003244646333549643	0.0	0.9943019943019943	0.0	0.0	0.0	0.0	0.0
H11-u3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9971509971509972	0.0	0.0	0.0	0.0	0.0
H11-u4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9971509971509972	0.0	0.0	0.0	0.0	0.0
H11-u5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9971509971509972	0.0	0.0	0.0	0.0	0.0
H11-u6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
H11-u7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
H11-u8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9886039886039886	0.0	0.0	0.0	0.0	0.0
H11-u9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9886039886039886	0.0	0.0	0.0	0.0	0.0
H12-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11064243997404283	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
H12-u25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9819819819819819	0.0	0.0	0.0	0.0
