name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	0.0	0.0	0.0	0.009592326139088728	0.0003132832080200501	0.0	0.7922535211267606	0.0	0.0	0.9852272727272727	0.0	0.0	0.0	0.0	0.2	0.0
H10-u2	0.0	0.0	0.0	0.009592326139088728	0.0003132832080200501	0.0	0.3057511737089202	0.0	0.0	0.9818181818181818	0.0	0.0	0.0	0.0	0.2	0.0
H10-u3	0.0	0.0	0.019036499314686026	0.03117505995203837	0.0003132832080200501	0.0	0.6431924882629108	0.0	0.0	0.9875	0.0	0.0	0.0	0.0	0.2	0.0
H10-u4	0.0	0.0	0.825016498299406	0.03117505995203837	0.0003132832080200501	0.0	0.5938967136150235	0.0	0.0	0.9556818181818182	0.0	0.0	0.0	0.037037037037037035	1.0	0.0
H10-u5	0.0	0.0	0.035433270724402256	0.010391686650679457	0.0003132832080200501	0.0	0.6173708920187794	0.0	0.0	0.9443181818181818	0.0	0.0	0.0	0.0	0.0	0.0
H10-u6	0.0	0.0	0.035534798720747246	0.0	0.0003132832080200501	0.0	0.6173708920187794	0.0	0.0	0.9454545454545454	0.0	0.0	0.0	0.0	0.0	0.0
H11-u1	0.0	0.0	0.7527793288999441	0.0	0.0006265664160401002	0.0	0.0029342723004694834	0.0	0.0003244646333549643	0.0	0.9914529914529915	0.0	0.8529411764705882	0.0	0.0	0.04739336492890995
H11-u10	4.378092027494418e-05	0.0	0.0	0.0	0.004072681704260651	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.0	0.0	0.0	0.0
H11-u11	4.378092027494418e-05	0.0	0.0	0.0	0.004072681704260651	0.0	0.0	0.0	0.0	0.0	0.9829059829059829	0.0	0.5029411764705882	0.0	0.0	0.14218009478672985
H11-u12	0.036294382907928725	0.0	0.0005584039798974568	0.01598721023181455	0.004072681704260651	0.0	0.0	0.011494252873563218	0.08306294613887086	0.0011363636363636363	0.9943019943019943	0.04504504504504504	0.5235294117647059	0.0	0.0	0.3127962085308057
