name	N1	N2	N3	N4	N5	N6	N7	N8	N9
N1-u1	0.8643789985724105	0.0001434171526914619	0.0	0.0	0.0	0.0	0.0	0.0	0.0
N1-u2	0.8870089356527256	0.0001434171526914619	0.0	0.0	0.0	0.0	0.0	0.0	0.0
N1-u3	0.8590387564109343	9.561143512764126e-05	0.0	0.0	0.0	0.0	0.0	0.008144269924374637	0.0
N5-u1	5.287368476709142e-05	0.0	0.0	0.04639175257731959	0.8888888888888888	0.0	0.0	0.4444444444444444	0.0
N5-u2	0.0006873579019721884	0.0	0.0	0.0	0.8233618233618234	0.0	0.0	0.4752763234438627	0.0
N5-u3	5.287368476709142e-05	0.0	0.0	0.0	0.9173789173789174	0.0	0.0	0.19895287958115182	0.0
N8-u1	5.287368476709142e-05	0.0	0.0	0.0	0.6495726495726496	0.0	0.0	0.7853403141361257	0.0
N8-u2	5.287368476709142e-05	0.0	0.0	0.0	0.6495726495726496	0.0	0.0	0.7824316463059918	0.0
N8-u3	0.009252894834240999	4.780571756382063e-05	0.0	0.0	0.022792022792022793	0.0	0.0	0.8266433973240256	0.0
