11320	2	LC316713
11320	2	MH114048
11320	2	MK830103
11320	2	CY216615
11320	2	MH083299
11320	2	CY216607
11320	2	MH083307
11320	2	CY216623
11320	2	MH081894
11320	2	MK630768
11320	2	CY216631
11320	2	MK744670
11320	2	MK772103
11320	2	CY220909
11320	2	MH125604
11320	2	MK744678
11320	2	MK772111
11320	2	CY220549
11320	2	MH126371
11320	2	MK630776
11320	2	CY220557
11320	2	MH125612
11320	2	MK676809
11320	2	MN000549
11320	2	CY223043
11320	2	MH125620
11320	2	MK676817
11320	2	MN000557
11320	2	CY223051
11320	2	MH126308
11320	2	MH246239
11320	2	MK772907
11320	2	CY230712
11320	2	MH125628
11320	2	MK772117
11320	2	MN000565
11320	2	CY230720
11320	2	MH125636
11320	2	MK772125
11320	2	MN000573
11320	2	CY230704
11320	2	MH125644
11320	2	MK772915
11320	2	CY230696
11320	2	CY239742
11320	2	MH126379
11320	2	MH897981
11320	2	MK856517
11320	2	MN246138
11320	2	CY232418
11320	2	MH126387
11320	2	MH897989
11320	2	MK856519
11320	2	MN246146
11320	2	CY230688
11320	2	MH125652
11320	2	MK856527
11320	2	MN221562
11320	2	CY230680
11320	2	CY239734
11320	2	MH125660
11320	2	MH443417
11320	2	MK856535
11320	2	MN221570
11320	2	CY230672
11320	2	MH183451
11320	2	MK855603
11320	2	CY234752
11320	2	MH585850
11320	2	MN000579
11320	2	MN246154
11320	2	CY234760
11320	2	MH183459
11320	2	MK999440
11320	2	CY234768
11320	2	MH585858
11320	2	MH792463
11320	2	MN000587
11320	2	MN246162
11320	2	CY234744
11320	2	MH359812
11320	2	MN221578
11320	2	MN246168
11320	2	CY256515
11320	2	CY258506
11320	2	MH245903
11320	2	MN221586
11320	2	MN246176
11320	2	CY256507
11320	2	CY258498
11320	2	MH601170
11320	2	MN638425
11320	2	MN881114
11320	2	CY250625
11320	2	CY257931
11320	2	MH601176
11320	2	MN819897
11320	2	CY250617
11320	2	CY259880
11320	2	MG978448
11320	2	CY263253
11320	2	MH601187
11320	2	CY264177
11320	2	MH601192
11320	2	MG978456
11320	2	CY263245
11320	2	CY264201
11320	2	MH601199
11320	2	CY264185
11320	2	MH601205
11320	2	CY264193
11320	2	MH669905
11320	2	MH601215
11320	2	MH081900
11320	2	MK245924
11320	2	MK364030
11320	2	MH083315
11320	2	MK364447
11320	2	MK265656
11320	2	MH081910
11320	2	MH126393
11320	2	MK364065
11320	2	MK556830
11320	2	MH081918
11320	2	MK398820
11320	2	MK398748
11320	2	MK556838
11320	2	MK475532
11320	2	MK474706
11320	2	MK744688
11320	2	MK475540
11320	2	MK474666
11320	2	MK744696
11320	2	MK626035
11320	2	MK623042
11320	2	MK744704
11320	2	MK623050
11320	2	MK744712
11320	2	MK556844
11320	2	MK382277
11320	2	CY216055
11320	2	MH125669
11320	2	MK744718
11320	2	MN000597
11320	2	CY216063
11320	2	CY222571
11320	2	MH126403
11320	2	MK630784
11320	2	CY220245
11320	2	MH125586
11320	2	MK630792
11320	2	CY220237
11320	2	MH126405
11320	2	MK676825
11320	2	MN000605
11320	2	CY222051
11320	2	MH183467
11320	2	CY222059
11320	2	MH585866
11320	2	MK676833
11320	2	MN000613
11320	2	CY222107
11320	2	MH183475
11320	2	CY223163
11320	2	CY239711
11320	2	MH585874
11320	2	MK268377
11320	2	MK715704
11320	2	CY223171
11320	2	MH306705
11320	2	MK744190
11320	2	MN000621
11320	2	CY225348
11320	2	MH245911
11320	2	MK715712
11320	2	MH601223
11320	2	CY228811
11320	2	CY234342
11320	2	MH246245
11320	2	MH897997
11320	2	MK744162
11320	2	MN000629
11320	2	CY230736
11320	2	MH245919
11320	2	MK772133
11320	2	CY235502
11320	2	CY235494
11320	2	MH306749
11320	2	MK027489
11320	2	MK772141
11320	2	MN246186
11320	2	CY230744
11320	2	MH305634
11320	2	MN000635
11320	2	MN246194
11320	2	MH305642
11320	2	MN000643
11320	2	MN246202
11320	2	CY235638
11320	2	CY235630
11320	2	MH306761
11320	2	MH898005
11320	2	MN000651
11320	2	MN246210
11320	2	CY239902
11320	2	MK999448
11320	2	CY239575
11320	2	MH897957
11320	2	MH358484
11320	2	MN003520
11320	2	CY240085
11320	2	MH359820
11320	2	MN221594
11320	2	MN246216
11320	2	CY239631
11320	2	MH358492
11320	2	MH845771
11320	2	MN003528
11320	2	CY240077
11320	2	MN221602
11320	2	MN246224
11320	2	CY240061
11320	2	CY242220
11320	2	MN083368
