name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.6971830985915493	0.0	0.0	0.36022727272727273	0.0	0.0	0.0	0.0	0.0	0.0
H10-u1-g2	0.0006129328838492185	0.0	0.00020305599268998425	0.6506794564348521	0.0003132832080200501	0.0	0.8902582159624414	0.0	0.000973393900064893	0.6272727272727273	0.0	0.0	0.0	0.0	0.2	0.0
H10-u2-g1	0.0	0.0	0.0025889639067972993	0.027977617905675458	0.0003132832080200501	0.0	0.051056338028169015	0.0	0.0	0.37727272727272726	0.0	0.0	0.0	0.0	0.0	0.0
H10-u2-g2	0.0006129328838492185	0.0	0.00020305599268998425	0.6506794564348521	0.0003132832080200501	0.0	0.8902582159624414	0.0	0.000973393900064893	0.6272727272727273	0.0	0.0	0.0	0.0	0.2	0.0
H10-u3-g1	0.0005691519635742744	0.0	0.010102035636326718	0.051159072741806554	0.0003132832080200501	0.0	0.6725352112676056	0.0	0.0	0.8409090909090909	0.0	0.0	0.0	0.037037037037037035	0.0	0.0
H10-u3-g2	0.0	0.0	0.059444641859992896	0.24620303756994405	0.0003132832080200501	0.0	0.5610328638497653	0.0	0.0	0.36704545454545456	0.0	0.0	0.0	0.037037037037037035	1.0	0.0
H10-u4-g1	0.0	0.0	5.076399817249606e-05	0.0	0.0003132832080200501	0.0	0.6384976525821596	0.0	0.12005191434133679	0.8636363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H10-u4-g2	0.0	0.0	0.9114675871871669	0.24700239808153476	0.0003132832080200501	0.0	0.5645539906103286	0.0	0.0006489292667099286	0.85	0.0	0.0	0.0	0.037037037037037035	1.0	0.0
H10-u5-g1	0.0	0.0	5.076399817249606e-05	0.0	0.0003132832080200501	0.0	0.6384976525821596	0.0	0.12005191434133679	0.8636363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H10-u5-g2	4.378092027494418e-05	0.0	0.035433270724402256	0.19904076738609114	0.0003132832080200501	0.0	0.5880281690140845	0.0	0.0	0.5545454545454546	0.0	0.0	0.0	0.0	0.1	0.0
H10-u6-g1	4.378092027494418e-05	0.0	0.035534798720747246	0.0	0.0003132832080200501	0.0	0.5880281690140845	0.0	0.0	0.5647727272727273	0.0	0.0	0.0	0.0	0.1	0.0
H10-u6-g2	0.0	0.0	5.076399817249606e-05	0.0	0.0003132832080200501	0.0	0.6384976525821596	0.0	0.12005191434133679	0.8636363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H11-u10-g1	0.0002189046013747209	0.0	5.076399817249606e-05	0.02238209432454037	0.0	0.0	0.004694835680751174	0.0	0.0	0.0011363636363636363	0.2849002849002849	0.0	0.7088235294117647	0.037037037037037035	1.0	0.3127962085308057
H11-u10-g2	0.013440742524407863	0.04128440366972477	0.0	0.0	0.02788220551378446	0.0030211480362537764	0.0	0.0	0.0	0.0	0.698005698005698	0.0	0.023529411764705882	0.0	0.0	0.0
H11-u11-g1	0.004290530186944529	0.0	0.0001522919945174882	0.14228617106314947	0.0	0.0	0.004694835680751174	0.0	0.0	0.0011363636363636363	0.2849002849002849	0.0	0.9117647058823529	0.14814814814814814	1.0	0.3175355450236967
H11-u11-g2	0.013440742524407863	0.04128440366972477	0.0	0.0	0.02788220551378446	0.0030211480362537764	0.0	0.0	0.0	0.0	0.698005698005698	0.0	0.023529411764705882	0.0	0.0	0.0
