name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3522727272727273	0.0	0.0	0.0	0.0	0.0	0.0
H10-u1-g2	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.6238636363636364	0.0	0.0	0.0	0.0	0.0	0.0
H10-u2-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37613636363636366	0.0	0.0	0.0	0.0	0.0	0.0
H10-u2-g2	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.6238636363636364	0.0	0.0	0.0	0.0	0.0	0.0
H10-u3-g1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.8386363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H10-u3-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.5592723004694836	0.0	0.0	0.3613636363636364	0.0	0.0	0.0	0.0	0.0	0.0
H10-u4-g1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.8613636363636363	0.0	0.0	0.0	0.0	0.0	0.0
H10-u4-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.5592723004694836	0.0	0.0	0.37613636363636366	0.0	0.0	0.0	0.0	0.0	0.0
H10-u5-g1	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.8613636363636363	0.0	0.0	0.0	0.0	0.0	0.0
H10-u5-g2	0.0	0.0	5.076399817249606e-05	0.0	0.0003132832080200501	0.0	0.54518779342723	0.0	0.0	0.5511363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H10-u6-g1	0.0	0.0	5.076399817249606e-05	0.0	0.0003132832080200501	0.0	0.54518779342723	0.0	0.0	0.5511363636363636	0.0	0.0	0.0	0.0	0.0	0.0
H10-u6-g2	0.0	0.0	0.0	0.0	0.0003132832080200501	0.0	0.0	0.0	0.0	0.8613636363636363	0.0	0.0	0.0	0.0	0.0	0.0
H11-u10-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2706552706552707	0.0	0.0	0.0	0.0	0.0
H11-u10-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698005698005698	0.0	0.0	0.0	0.0	0.0
H11-u11-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2706552706552707	0.0	0.0	0.0	0.0	0.0
H11-u11-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698005698005698	0.0	0.0	0.0	0.0	0.0
H11-u12-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2678062678062678	0.0	0.0	0.0	0.0	0.0
H11-u12-g2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.698005698005698	0.0	0.0	0.0	0.0	0.0
H11-u13-g1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2678062678062678	0.0	0.0	0.0	0.0	0.0
