name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H15-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0019907100199071004	0.0	0.0	0.0	0.0	0.0	0.0	0.28	1.0	0.0
H15-u2	0.0	0.0	0.00014776141456927547	0.008503401360544218	0.0	0.0	0.36297279362972795	0.0	0.0	0.002936857562408223	0.0	0.0	0.0	0.0	1.0	0.0
H15-u3	0.0	0.0	0.00029552282913855094	0.0	0.0	0.0	0.3092236230922362	0.0	0.0	0.0014684287812041115	0.0	0.0	0.0	0.0	1.0	0.0
H15-u4	0.0	0.0	0.0002462690242821258	0.0	0.0	0.0	0.28865295288652953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
H16-u1	0.0	0.0	0.0	0.0	0.0	0.004966887417218543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8059701492537313
H16-u2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1717171717171717	0.6363636363636364	0.0	0.0	0.8059701492537313
H1-u1	0.9395210709908551	0.0	0.0	0.0	0.001417434443656981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H1-u2	0.9397567644008673	0.8048780487804879	0.0	0.5425170068027211	0.0007087172218284905	0.011589403973509934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.0
H2-u1	0.0063637220703309134	0.824390243902439	0.0	0.0	0.03720765414599575	0.0	0.0	0.0	0.0	0.0	0.01892744479495268	0.010101010101010102	0.0	0.0	0.0	0.0
H2-u2	0.06472141038936552	0.9853658536585366	0.0	0.0	0.021970233876683204	0.0	0.0	0.0	0.0	0.0	0.01892744479495268	0.0	0.0	0.0	0.0	0.0
H3-u1	0.0	0.0	0.9193222676451756	0.00510204081632653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-u2	0.0	0.0	0.9175491306703443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-u3	0.0	0.0	0.9006550756045905	0.00510204081632653	0.0	0.0	0.5500995355009953	0.0	0.0	0.016152716593245228	0.0	0.0	0.0	0.0	0.0	0.0
H3-u4	0.0	0.0	0.9235088410579717	0.00510204081632653	0.0	0.0	0.5938951559389516	0.0	0.0	0.016152716593245228	0.0	0.0	0.0	0.0	0.0	0.0
H5-u1	0.574384840199868	0.2780487804878049	0.0	0.0	0.9790928419560595	0.006622516556291391	0.0	0.27906976744186046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-u2	0.5687753370415763	0.2780487804878049	0.0	0.0	0.9649184975194898	0.006622516556291391	0.0	0.27906976744186046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u1	0.0006128028660318658	0.0	0.0	0.0	0.0	0.8940397350993378	0.0	0.0	0.00033647375504710633	0.0	0.012618296529968454	0.0	0.0	0.0	0.0	0.9402985074626866
H6-u2	0.07763740925803715	0.11219512195121951	0.0	0.0	0.09673990077958894	0.9288079470198676	0.0	0.0	0.03600269179004038	0.0	0.006309148264984227	0.0	0.0	0.0	0.0	0.835820895522388
