name	N1	N2	N3	N4	N5	N6	N7	N8	N9
N1-u1	0.8573128459827203	9.249410350090182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
N2-u1	0.0	0.8358229662858992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
N3-u1	0.0	0.0	0.9098083427282976	0.0	0.0	0.0	0.0	0.0	0.0
N4-u1	0.0	0.0	0.0	0.84375	0.0	0.0	0.0	0.0	0.0
N5-u1	0.0	0.0	0.0	0.0	0.9157894736842105	0.0	0.0	0.0099601593625498	0.0
N6-u1	0.0	0.0	0.0	0.0	0.0	0.807843137254902	0.0	0.0	0.0
N7-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.9131175468483816	0.0	0.0
N8-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8658698539176627	0.0
N9-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9351032448377581
