name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9016152716593245	0.0	0.0	0.0	0.0	0.0	0.0
H11-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9148264984227129	0.0	0.0	0.0	0.0	0.0
H12-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9797979797979798	0.0	0.0	0.0	0.0
H13-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7272727272727273	0.0	0.0	0.0
H14-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
H15-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
H16-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8880597014925373
H1-u1	0.9133591024794947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-u1	0.0	0.9414634146341463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-u1	0.0	0.0	0.8764714574200857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-u1	0.0	0.0	0.0	0.7295918367346939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-u1	0.0	0.0	0.0	0.0	0.930545712260808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u1	0.0	0.0	0.0	0.0	0.0	0.7665562913907285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.44392833443928337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H8-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9418604651162791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H9-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08882907133243607	0.0	0.0	0.0	0.0	0.0	0.0	0.0
