name	N1	N2	N3	N4	N5	N6	N7	N8	N9
N1-u1	0.8563950721725797	0.0001434171526914619	0.0009746588693957114	0.0	0.1623931623931624	0.001609442060085837	0.00686106346483705	0.14834205933682373	0.0
N2-u1	0.00015862105430127426	0.8500334640022946	0.0	0.0	0.0	0.000536480686695279	0.0	0.0	0.0
N3-u1	0.00021149473906836568	0.0006214743283296683	0.8323586744639376	0.0	0.0	0.0	0.0	0.0	0.0
N4-u1	5.287368476709142e-05	0.0	0.0009746588693957114	0.9278350515463918	0.0	0.0	0.0	0.1303083187899942	0.0
N5-u1	0.2847776661555544	0.00019122287025528253	0.0	0.24742268041237114	0.9458689458689459	0.02521459227467811	0.0	0.8871436881908086	0.0
N6-u1	0.8601491037910431	0.00019122287025528253	0.0	0.0	0.002849002849002849	0.8358369098712446	0.0017152658662092624	0.0005817335660267597	0.01972555746140652
N7-u1	0.0	0.0	0.0	0.15979381443298968	0.0	0.0	0.9193825042881647	0.0	0.0
N8-u1	0.0024321894992862052	4.780571756382063e-05	0.0	0.3247422680412371	0.9601139601139601	0.011266094420600859	0.0	0.8278068644560791	0.0
N9-u1	0.11108761169565907	0.013337795200305957	0.0	0.0	0.002849002849002849	0.000536480686695279	0.003430531732418525	0.0	0.9785591766723842
