name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H15-u1	0.030498727255585934	0.01951219512195122	0.00458060385164754	0.7517006802721088	0.0	0.0	0.14134041141340412	0.06976744186046512	0.0016823687752355316	0.13215859030837004	0.015772870662460567	0.020202020202020204	0.0	1.0	1.0	0.7089552238805971
H15-u2	0.0	0.0	0.01955376052800079	0.6777210884353742	0.0	0.0	0.36297279362972795	0.0	0.8580080753701211	0.5624082232011748	0.0	0.0	0.0	1.0	1.0	0.12686567164179105
H15-u3	0.0	0.0	0.11515539575432202	0.6479591836734694	0.0010630758327427356	0.0	0.41605839416058393	0.0	0.00033647375504710633	0.48604992657856094	0.0	0.0	0.0	1.0	1.0	0.0
H15-u4	0.0	0.0	0.013397034920947643	0.5909863945578231	0.0	0.0	0.30059721300597214	0.0	0.00033647375504710633	0.030837004405286344	0.0	0.0	0.0	1.0	1.0	0.0
H16-u1	0.002922598284151975	0.9463414634146341	0.0	0.11224489795918367	0.6626506024096386	0.1672185430463576	0.0	0.0	0.0006729475100942127	0.014684287812041116	0.9873817034700315	0.8686868686868687	0.0	0.0	0.0	0.8059701492537313
H16-u2	0.0003771094560196097	0.024390243902439025	0.0	0.0	0.6077250177179305	0.41721854304635764	0.0	0.05813953488372093	0.3283983849259758	0.0	0.3028391167192429	0.5959595959595959	0.6909090909090909	0.0	0.0	0.8059701492537313
H1-u1	0.9400867351748845	0.14146341463414633	0.0	0.06972789115646258	0.08398299078667612	0.47019867549668876	0.5938951559389516	0.0	0.06056527590847914	0.0014684287812041115	0.583596214511041	0.6565656565656566	0.01818181818181818	0.0	0.5	0.03731343283582089
H1-u2	0.9402281512208919	0.9951219512195122	0.009900014776141457	0.548469387755102	0.050318922749822824	0.9139072847682119	0.1353682813536828	0.9069767441860465	0.4417900403768506	0.8252569750367107	0.4227129337539432	0.35353535353535354	0.06666666666666667	0.08	1.0	0.1044776119402985
H2-u1	0.9609691713019703	0.824390243902439	0.00019701521942570063	0.0	0.8189227498228207	0.19039735099337748	0.0	0.0	0.08714670255720054	0.0014684287812041115	0.9968454258675079	0.6565656565656566	0.1393939393939394	0.0	0.0	0.9477611940298507
H2-u2	0.0755633072499293	0.9853658536585366	0.00019701521942570063	0.0	0.2884479092841956	0.22847682119205298	0.14001327140013273	0.046511627906976744	0.08243606998654104	0.4390602055800294	0.8012618296529969	0.6363636363636364	0.12727272727272726	0.0	1.0	0.9477611940298507
H3-u1	4.713868200245121e-05	0.004878048780487805	0.9193222676451756	0.0858843537414966	0.001417434443656981	0.0	0.5494359654943597	0.2558139534883721	0.0026917900403768506	0.45080763582966227	0.668769716088328	0.08080808080808081	0.14545454545454545	0.8	0.0	0.0
H3-u2	0.0009899123220514755	0.00975609756097561	0.9176476382800571	0.7482993197278912	0.0010630758327427356	0.0	0.5467816854678168	0.2558139534883721	0.0	0.45374449339207046	0.6656151419558359	0.08080808080808081	0.16363636363636364	0.8	0.0	0.0
H3-u3	0.0004242481380220609	0.16097560975609757	0.9006550756045905	0.7695578231292517	0.0	0.0	0.5985401459854015	0.08139534883720931	0.0	0.8678414096916299	0.0	0.08080808080808081	0.16363636363636364	0.8	1.0	0.0
H3-u4	0.001319883096068634	0.01951219512195122	0.9235088410579717	0.7627551020408163	0.0031892274982282067	0.0	0.5945587259455872	0.08139534883720931	0.0023553162853297443	0.8678414096916299	0.0	0.0	0.0	0.0	1.0	0.26865671641791045
H5-u1	0.9727067031205807	0.9512195121951219	4.925380485642516e-05	0.9056122448979592	0.9790928419560595	0.8145695364238411	0.0033178500331785005	0.6744186046511628	0.002018842530282638	0.0014684287812041115	0.8738170347003155	0.6565656565656566	0.28484848484848485	0.0	0.0	1.0
H5-u2	0.8200716507966437	0.375609756097561	0.0	0.8545918367346939	0.9649184975194898	0.7566225165562914	0.009953550099535502	0.6744186046511628	0.0013458950201884253	0.0	0.022082018927444796	0.1717171717171717	0.06666666666666667	1.0	0.0	0.8208955223880597
H6-u1	0.01244461204864712	0.11707317073170732	0.0005910456582771019	0.007653061224489796	0.09673990077958894	0.8940397350993378	0.0006635700066357001	0.4883720930232558	0.042732166890982505	0.0	0.2902208201892745	0.0707070707070707	0.6121212121212121	0.0	0.0	1.0
H6-u2	0.9356085603846517	0.13170731707317074	0.0007388070728463773	0.00935374149659864	0.11197732104890148	0.9288079470198676	0.0006635700066357001	0.5697674418604651	0.8549798115746972	0.0	0.6466876971608833	0.5555555555555556	0.7757575757575758	0.0	1.0	0.835820895522388
