name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	0.005373809748279438	0.004878048780487805	0.8604147170368911	0.04931972789115646	0.006024096385542169	0.10596026490066225	0.7730590577305906	0.0	0.0016823687752355316	0.9662261380323054	0.0	0.0	0.0	0.0	1.0	0.0
H11-u1	0.0271518808334119	0.9902439024390244	0.0	0.0008503401360544217	0.8221119773210489	0.15894039735099338	0.017252820172528202	0.08139534883720931	0.8395020188425303	0.0014684287812041115	0.9968454258675079	0.9393939393939394	0.2909090909090909	0.0	0.0	0.9552238805970149
H12-u1	0.9377769397567643	0.9463414634146341	0.0002462690242821258	0.070578231292517	0.7785258681785967	0.09437086092715231	0.0006635700066357001	0.3488372093023256	0.10767160161507403	0.005873715124816446	0.8769716088328076	0.9191919191919192	0.6787878787878788	0.0	0.0	0.03731343283582089
H13-u1	0.16823795606674838	0.9951219512195122	0.00019701521942570063	0.07738095238095238	0.9603118355776046	0.793046357615894	0.0013271400132714001	0.4883720930232558	0.8825706594885598	0.0	0.7192429022082019	0.9696969696969697	0.8242424242424242	0.8	0.0	0.9552238805970149
H14-u1	4.713868200245121e-05	0.0	0.03265527261980988	0.13010204081632654	0.0	0.006622516556291391	0.32581287325812874	0.0	0.00033647375504710633	0.3803230543318649	0.0031545741324921135	0.0	0.13333333333333333	1.0	1.0	0.0
H15-u1	9.427736400490242e-05	0.0	0.06806875831157957	0.6454081632653061	0.00035435861091424523	0.0	0.3424021234240212	0.0	0.00033647375504710633	0.5036710719530103	0.0	0.0	0.0	1.0	1.0	0.0
H16-u1	0.002969736966154426	0.8634146341463415	0.0	0.013605442176870748	0.6601700921332389	0.9867549668874173	0.0	0.0	0.0006729475100942127	0.0	0.9873817034700315	0.8686868686868687	0.0	0.0	0.0	0.8059701492537313
H1-u1	0.9573866314697841	0.2048780487804878	0.0	0.7431972789115646	0.8469170800850461	0.7864238410596026	0.003981420039814201	0.0	0.0693135935397039	0.0	0.6182965299684543	0.6565656565656566	0.1696969696969697	0.0	0.5	0.9477611940298507
H2-u1	0.9377769397567643	0.9707317073170731	0.0	0.0	0.039688164422395464	0.11920529801324503	0.0	0.0	0.004374158815612382	0.0014684287812041115	0.8801261829652997	0.6565656565656566	0.13333333333333333	0.0	0.0	0.9477611940298507
H3-u1	0.006128028660318657	0.0	0.9139536029158253	0.7482993197278912	0.0	0.0	0.5467816854678168	0.16279069767441862	0.0	0.8678414096916299	0.0	0.08080808080808081	0.16363636363636364	0.8	0.0	0.0
H4-u1	0.008437824078438768	0.01951219512195122	0.8467221592868049	0.7704081632653061	0.00035435861091424523	0.0	0.37823490378234903	0.0	0.0	0.004405286343612335	0.056782334384858045	0.7474747474747475	0.01818181818181818	1.0	1.0	0.007462686567164179
H5-u1	0.9436692750070708	0.9512195121951219	0.00019701521942570063	0.0	0.9337349397590361	0.7615894039735099	0.10152621101526212	0.7209302325581395	0.14602960969044415	0.014684287812041116	0.8927444794952681	0.8181818181818182	0.37575757575757573	0.0	0.0	0.9925373134328358
H6-u1	0.01828980861695107	0.11707317073170732	0.0	0.0008503401360544217	0.09673990077958894	0.8923841059602649	0.0	0.4883720930232558	0.0013458950201884253	0.0	0.2902208201892745	0.0707070707070707	0.6121212121212121	0.0	0.0	1.0
H7-u1	0.28080512868860186	0.08780487804878048	0.9085356843816185	0.8214285714285714	0.6495393338058115	0.0033112582781456954	0.9661579296615793	0.011627906976744186	0.001009421265141319	0.9765051395007343	0.0031545741324921135	0.06060606060606061	0.26666666666666666	1.0	1.0	0.0
H8-u1	0.08546243047044405	0.2	0.0067970250701866715	0.004251700680272109	0.854004252303331	0.859271523178808	0.0	0.9767441860465116	0.8889636608344549	0.002936857562408223	0.9400630914826499	0.20202020202020202	0.9757575757575757	0.2	0.0	0.9701492537313433
H9-u1	0.0009899123220514755	0.014634146341463415	0.007191055509038073	0.0008503401360544217	0.0	0.09271523178807947	0.0	0.8023255813953488	0.8250336473755047	0.0	0.0	0.7575757575757576	0.2	0.0	0.0	0.6716417910447762
