name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9647577092511013	0.0	0.0	0.0	0.0	0.0	0.0
H11-u1	0.009427736400490242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9621451104100947	0.0	0.0	0.0	0.0	0.0
H12-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9191919191919192	0.0	0.0	0.0	0.0
H13-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8242424242424242	0.0	0.0	0.0
H14-u1	0.0	0.0	0.0019701521942570065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
H15-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
H16-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8059701492537313
H1-u1	0.9118506646554162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-u1	0.0	0.9414634146341463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-u1	0.0	0.0	0.9127715115992711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-u1	0.0	0.0	0.0	0.7329931972789115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-u1	0.0005656641840294145	0.0	0.0	0.0	0.9177888022678952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u1	0.0	0.0	0.0	0.0	0.0	0.890728476821192	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.9283344392833444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H8-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9651162790697675	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0
H9-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8216689098250336	0.0	0.0	0.0	0.0	0.0	0.0	0.0
