name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9574155653450808	0.0	0.0	0.0	0.0	0.0	0.0
H11-u1	0.0	0.0	0.0	0.0	0.0	0.0033112582781456954	0.0	0.0	0.0	0.0	0.9589905362776026	0.0	0.0	0.0	0.0	0.0
H12-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03785488958990536	0.9191919191919192	0.0	0.0	0.0	0.0
H13-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7757575757575758	0.0	0.0	0.0
H14-u1	0.0	0.0	0.00620597941190957	0.0017006802721088435	0.0	0.0	0.0072992700729927005	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
H15-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0019907100199071004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
H16-u1	0.0	0.0	0.0	0.0	0.0	0.0016556291390728477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8059701492537313
H1-u1	0.9216083718299236	0.0	0.0	0.0	0.009213323883770375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H2-u1	9.427736400490242e-05	0.9609756097560975	0.0	0.0	0.009922041105598866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H3-u1	0.0	0.0	0.913461064867261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H4-u1	0.0	0.0	9.850760971285031e-05	0.7644557823129252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H5-u1	0.002686904874139719	0.00975609756097561	0.0	0.0	0.9216867469879518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H6-u1	0.0	0.0	0.0	0.0	0.0	0.8725165562913907	0.0	0.0	0.00033647375504710633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H7-u1	0.0	0.0	0.0009850760971285033	0.002551020408163265	0.0	0.0	0.8719309887193099	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0
H8-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9651162790697675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H9-u1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8220053835800808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
