name	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
H10-u1	9.427736400490242e-05	0.0	0.07195980889523716	0.025510204081632654	0.0	0.0	0.7631055076310551	0.0	0.00033647375504710633	0.9574155653450808	0.0	0.0	0.0	0.0	0.25	0.0
H11-u1	0.019326859621004996	0.0975609756097561	0.0	0.0	0.03118355776045358	0.15397350993377484	0.0	0.0	0.09488559892328398	0.0	0.9589905362776026	0.46464646464646464	0.13333333333333333	0.0	0.0	0.43283582089552236
H12-u1	0.7488922409729424	0.9121951219512195	4.925380485642516e-05	0.0	0.04571226080793763	0.0	0.0	0.22093023255813954	0.08815612382234186	0.0	0.10410094637223975	0.9191919191919192	0.0	0.0	0.0	0.0
H13-u1	0.08659375883850287	0.8634146341463415	0.0	0.0	0.8944011339475549	0.7599337748344371	0.0	0.3023255813953488	0.018842530282637954	0.0	0.6214511041009464	0.6060606060606061	0.7757575757575758	0.0	0.0	0.14925373134328357
H14-u1	0.0	0.0	0.058858296803428065	0.10289115646258504	0.0	0.0	0.3802256138022561	0.0	0.0	0.4199706314243759	0.0	0.0	0.0	1.0	1.0	0.0
H15-u1	0.0	0.0	0.06668965177559967	0.04251700680272109	0.0	0.0	0.3424021234240212	0.0	0.0	0.049926578560939794	0.0	0.0	0.0	1.0	1.0	0.0
H16-u1	0.0010370510040539267	0.0	0.0	0.0	0.014528703047484054	0.11589403973509933	0.0	0.0	0.00033647375504710633	0.0	0.4384858044164038	0.0	0.0	0.0	0.0	0.8059701492537313
H1-u1	0.9267464881681908	0.9463414634146341	0.0	0.0	0.817859673990078	0.7582781456953642	0.0	0.0	0.00033647375504710633	0.0	0.6182965299684543	0.5858585858585859	0.006060606060606061	0.0	0.0	0.0
H2-u1	0.8949278778165363	0.9609756097560975	0.0	0.0	0.7969525159461375	0.09768211920529801	0.0	0.0	0.0006729475100942127	0.0	0.5047318611987381	0.6363636363636364	0.06060606060606061	0.0	0.0	0.0
H3-u1	0.0	0.0	0.913461064867261	0.030612244897959183	0.0	0.0	0.5487723954877239	0.0	0.0	0.8649045521292217	0.0	0.0	0.1393939393939394	0.8	0.0	0.0
H4-u1	0.0010841896860563779	0.0	0.009653745751859332	0.7644557823129252	0.0	0.0	0.0404777704047777	0.0	0.0	0.004405286343612335	0.0	0.0	0.0	1.0	1.0	0.0
H5-u1	0.9533798434995757	0.9512195121951219	0.0	0.0	0.9220411055988661	0.6109271523178808	0.0	0.011627906976744186	0.0013458950201884253	0.0	0.6025236593059937	0.010101010101010102	0.21818181818181817	0.0	0.0	0.1791044776119403
H6-u1	0.00466672951824267	0.08292682926829269	0.0	0.0	0.07158043940467754	0.8725165562913907	0.0	0.4186046511627907	0.04138627187079408	0.0	0.23974763406940064	0.0	0.6	0.0	0.0	0.8507462686567164
H7-u1	4.713868200245121e-05	0.0	0.8778998177609221	0.8231292517006803	0.0	0.0	0.8719309887193099	0.0	0.0050471063257065945	0.6020558002936858	0.0	0.6767676767676768	0.0	1.0	1.0	0.0
H8-u1	0.0036768171961911946	0.2	0.0	0.0	0.8529411764705882	0.8377483443708609	0.0	0.9767441860465116	0.8718034993270525	0.0	0.2744479495268139	0.08080808080808081	0.12727272727272726	0.0	0.0	0.0
H9-u1	0.0	0.0	0.0	0.0	0.0	0.09271523178807947	0.0	0.8023255813953488	0.8220053835800808	0.0	0.0	0.7272727272727273	0.19393939393939394	0.0	0.0	0.029850746268656716
